Product id,Category,Price
P00140,Clothing,341.77
P00141,Books,165.28
P00142,Clothing,182.23
P00143,Clothing,217.56
P00144,Books,239.9
P00145,Clothing,301.83
P00146,Toys,395.01
P00147,Books,256.89
P00148,Groceries,85.8
P00149,Groceries,164.96
P00150,Clothing,293.0
P00151,Clothing,275.98
P00152,Electronics,1658.31
P00153,Books,324.76
P00154,Books,137.26
P00155,Toys,212.12
P00156,Groceries,175.19
P00157,Books,193.4
P00158,Clothing,295.81
P00159,Clothing,184.62
P00160,Toys,223.78
P00161,Books,132.77
P00162,Electronics,2267.04
P00163,Clothing,199.74
P00164,Groceries,61.71
P00165,Groceries,220.48
P00166,Books,308.46
P00167,Books,227.97
P00168,Groceries,260.89
P00169,Groceries,203.38
P00170,Clothing,155.79
P00171,Groceries,147.97
P00172,Clothing,319.18
P00173,Clothing,657.63
P00174,Toys,294.38
P00175,Clothing,507.49
P00176,Clothing,162.18
P00177,Books,276.55
P00178,Electronics,2981.99
P00179,Groceries,66.92
P00180,Groceries,239.04
P00181,Clothing,515.92
P00182,Clothing,179.0
P00183,Toys,173.16
P00184,Clothing,391.77
P00185,Books,354.76
P00186,Clothing,429.72
P00187,Toys,324.99
P00188,Toys,182.89
P00189,Electronics,2063.68
P00190,Books,117.19
P00191,Clothing,540.45
P00192,Clothing,361.32
P00193,Books,303.35
P00194,Books,163.53
P00195,Books,196.53
P00196,Books,265.13
P00197,Clothing,311.71
P00198,Electronics,2073.27
P00199,Clothing,131.9
P00200,Electronics,1127.54
P00201,Electronics,2119.69
P00202,Groceries,238.75
P00203,Clothing,596.08
P00204,Books,322.42
P00205,Toys,264.82
P00206,Clothing,630.05
P00207,Groceries,133.34
P00208,Electronics,3024.77
P00209,Clothing,652.97
P00210,Clothing,327.53
P00211,Clothing,321.14
P00212,Electronics,2216.14
P00213,Electronics,1888.27
P00214,Electronics,1743.16
P00215,Electronics,3406.49
P00216,Electronics,2749.68
P00217,Clothing,386.1
P00218,Books,115.09
P00219,Groceries,214.24
P00220,Groceries,204.87
P00221,Books,142.9
P00222,Books,318.08
P00223,Books,185.67
P00224,Groceries,116.29
P00225,Books,119.45
P00226,Books,335.16
P00227,Toys,294.36
P00228,Clothing,213.62
P00229,Clothing,429.13
P00230,Books,204.43
P00231,Books,94.7
P00232,Clothing,459.29
P00233,Clothing,335.04
P00234,Toys,213.96
P00235,Electronics,1891.98
P00236,Electronics,2920.33
P00237,Clothing,457.75
P00238,Clothing,643.53
P00239,Clothing,586.79
P00240,Groceries,51.73
P00241,Groceries,249.01
P00242,Clothing,328.18
P00243,Groceries,198.64
P00244,Groceries,215.66
P00245,Books,203.78
P00246,Clothing,645.82
P00247,Groceries,113.47
P00248,Books,117.83
P00249,Books,298.49
P00250,Toys,270.38
P00251,Groceries,91.11
P00252,Toys,76.44
P00253,Groceries,153.3
P00254,Clothing,583.68
P00255,Electronics,2740.26
P00256,Books,211.58
P00257,Books,301.19
P00258,Electronics,1641.51
P00259,Groceries,120.89
P00260,Clothing,502.77
P00261,Electronics,2252.46
P00262,Electronics,2924.03
P00263,Electronics,3335.74
P00264,Books,113.94
P00265,Clothing,209.76
P00266,Clothing,110.85
P00267,Clothing,292.51
P00268,Groceries,88.13
P00269,Electronics,1736.32
P00270,Clothing,570.37
P00271,Electronics,2681.84
P00272,Clothing,577.01
P00273,Electronics,1399.12
P00274,Electronics,1461.57
P00275,Clothing,607.32
P00276,Groceries,153.35
P00277,Toys,143.32
P00278,Books,139.96
P00279,Toys,377.39
P00280,Electronics,1521.83
P00281,Toys,298.91
P00282,Clothing,491.38
P00283,Clothing,234.9
P00284,Toys,116.12
P00285,Groceries,188.26
P00286,Clothing,228.63
P00287,Clothing,231.89
P00288,Books,175.67
P00289,Groceries,217.5
P00290,Groceries,113.06
P00291,Groceries,241.33
P00292,Books,128.31
P00293,Electronics,1118.17
P00294,Toys,397.93
P00295,Electronics,2648.69
P00296,Groceries,134.38
P00297,Clothing,166.3
P00298,Toys,259.49
P00299,Books,212.95
P00300,Toys,309.72
P00301,Books,147.13
P00302,Clothing,253.31
P00303,Books,309.81
P00304,Toys,223.61
P00305,Electronics,3247.23
P00306,Books,133.73
P00307,Toys,109.67
P00308,Groceries,218.3
P00309,Clothing,373.93
P00310,Groceries,155.12
P00311,Groceries,230.2
P00312,Clothing,201.53
P00313,Electronics,2706.77
P00314,Clothing,328.33
P00315,Clothing,132.66
P00316,Electronics,3301.43
P00317,Electronics,2225.02
P00318,Electronics,2700.33
P00319,Electronics,2312.17
P00320,Books,113.34
P00321,Electronics,1924.69
P00322,Electronics,1722.32
P00323,Groceries,152.29
P00324,Groceries,165.18
P00325,Books,169.56
P00326,Toys,230.06
P00327,Groceries,162.05
P00328,Toys,152.12
P00329,Books,200.2
P00330,Books,165.21
P00331,Clothing,416.77
P00332,Books,274.28
P00333,Clothing,524.79
P00334,Groceries,197.44
P00335,Toys,298.04
P00336,Clothing,297.83
P00337,Clothing,484.22
P00338,Electronics,2957.42
P00339,Toys,158.58
P00340,Clothing,519.46
P00341,Clothing,481.38
P00342,Electronics,3554.08
P00343,Books,280.4
P00344,Electronics,1560.22
P00345,Books,189.75
P00346,Electronics,2630.12
P00347,Books,124.78
P00348,Groceries,129.59
P00349,Books,132.12
P00350,Books,150.12
P00351,Clothing,196.41
P00352,Clothing,134.13
P00353,Electronics,3523.82
P00354,Electronics,1800.42
P00355,Clothing,312.95
P00356,Clothing,424.06
P00357,Groceries,241.69
P00358,Clothing,299.52
P00359,Books,255.39
P00360,Clothing,478.16
P00361,Electronics,2188.92
P00362,Groceries,78.63
P00363,Toys,157.07
P00364,Clothing,608.5
P00365,Toys,145.54
P00366,Books,319.96
P00367,Toys,87.46
P00368,Electronics,2373.63
P00369,Books,213.34
P00370,Books,90.8
P00371,Books,129.75
P00372,Clothing,283.28
P00373,Clothing,347.47
P00374,Groceries,201.05
P00375,Books,263.66
P00376,Electronics,1976.0
P00377,Clothing,509.22
P00378,Books,110.28
P00379,Groceries,99.03
P00380,Books,237.31
P00381,Clothing,584.5
P00382,Clothing,618.5
P00383,Groceries,226.95
P00384,Clothing,451.52
P00385,Groceries,174.59
P00386,Groceries,208.43
P00387,Electronics,2930.29
P00388,Groceries,166.56
P00389,Clothing,460.95
P00390,Electronics,2499.35
P00391,Groceries,255.91
P00392,Clothing,490.59
P00393,Clothing,467.65
P00394,Electronics,1499.05
P00395,Books,301.54
P00396,Books,251.26
P00397,Books,333.05
P00398,Electronics,3281.13
P00399,Clothing,538.93
P00400,Electronics,2019.33
P00401,Groceries,54.51
P00402,Groceries,260.62
P00403,Books,179.83
P00404,Toys,392.02
P00405,Electronics,3464.58
P00406,Groceries,202.13
P00407,Clothing,274.87
P00408,Books,306.2
P00409,Groceries,217.5
P00410,Books,139.73
P00411,Electronics,1783.78
P00412,Books,220.68
P00413,Clothing,623.18
P00414,Groceries,105.71
P00415,Toys,200.48
P00416,Toys,281.92
P00417,Groceries,213.88
P00418,Toys,258.73
P00419,Books,87.86
P00420,Clothing,373.6
P00421,Clothing,381.41
P00422,Electronics,1770.25
P00423,Toys,231.52
P00424,Books,223.33
P00425,Toys,347.81
P00426,Groceries,246.67
P00427,Groceries,74.05
P00428,Electronics,2042.46
P00429,Groceries,251.2
P00430,Groceries,130.85
P00431,Toys,162.55
P00432,Toys,359.28
P00433,Groceries,172.35
P00434,Groceries,94.73
P00435,Books,291.64
P00436,Groceries,59.53
P00437,Groceries,98.59
P00438,Books,271.93
P00439,Electronics,1717.64
P00440,Books,193.09
P00441,Books,271.08
P00442,Books,217.98
P00443,Books,228.42
P00444,Clothing,642.78
P00445,Groceries,226.44
P00446,Books,342.55
P00447,Books,151.08
P00448,Books,277.64
P00449,Clothing,267.13
P00450,Electronics,1418.77
P00451,Books,252.85
P00452,Groceries,232.68
P00453,Electronics,1815.02
P00454,Clothing,435.87
P00455,Clothing,210.14
P00456,Groceries,94.36
P00457,Groceries,115.54
P00458,Clothing,344.59
P00459,Toys,290.81
P00460,Electronics,3513.7
P00461,Electronics,1373.75
P00462,Books,148.48
P00463,Electronics,2938.19
P00464,Books,148.87
P00465,Toys,372.48
P00466,Electronics,1668.42
P00467,Groceries,76.81
P00468,Groceries,120.83
P00469,Toys,85.09
P00470,Clothing,625.98
P00471,Toys,206.19
P00472,Books,96.81
P00473,Clothing,194.29
P00474,Clothing,416.76
P00475,Books,135.62
P00476,Clothing,372.43
P00477,Books,294.46
P00478,Groceries,239.58
P00479,Toys,109.14
P00480,Groceries,55.65
P00481,Groceries,121.69
P00482,Groceries,121.29
P00483,Clothing,443.21
P00484,Clothing,464.17
P00485,Books,94.9
P00486,Toys,178.45
P00487,Books,129.65
P00488,Clothing,227.92
P00489,Electronics,2040.0
P00490,Toys,153.91
P00491,Groceries,169.41
P00492,Books,164.81
P00493,Groceries,122.82
P00494,Groceries,235.34
P00495,Electronics,3256.04
P00496,Electronics,3580.78
P00497,Electronics,3201.8
P00498,Clothing,208.64
P00499,Toys,165.77
P00500,Clothing,306.92
P00501,Books,103.05
P00502,Toys,261.46
P00503,Groceries,165.64
P00504,Groceries,61.08
P00505,Electronics,3520.03
P00506,Books,147.53
P00507,Books,172.65
P00508,Toys,377.01
P00509,Clothing,577.98
P00510,Electronics,2546.75
P00511,Electronics,1230.64
P00512,Electronics,2994.69
P00513,Toys,78.82
P00514,Electronics,3176.29
P00515,Toys,345.3
P00516,Groceries,223.42
P00517,Groceries,244.84
P00518,Electronics,2253.04
P00519,Books,236.61
P00520,Electronics,2081.61
P00521,Toys,205.66
P00522,Electronics,3512.25
P00523,Clothing,204.58
P00524,Toys,308.35
P00525,Electronics,3296.69
P00526,Electronics,3382.12
P00527,Toys,85.89
P00528,Electronics,3648.57
P00529,Groceries,228.66
P00530,Clothing,153.46
P00531,Electronics,2394.28
P00532,Toys,293.39
P00533,Groceries,168.87
P00534,Electronics,1098.57
P00535,Groceries,212.0
P00536,Electronics,3567.16
P00537,Toys,257.38
P00538,Electronics,2803.25
P00539,Books,343.52
P00540,Groceries,260.64
P00541,Books,107.97
P00542,Toys,279.81
P00543,Toys,406.11
P00544,Electronics,2003.23
P00545,Groceries,187.45
P00546,Books,219.48
P00547,Clothing,576.34
